Timestamp,Local time,Active Focus,Focus,Active Engagement,Engagement,Active Excitement,Excitement,Active Interest,Interest,Active Relaxation,Relaxation,Active Stress,Stress
1749333136.0255,14:52:16.025,true,0.214671,true,0.718749,true,0.206321,true,0.484875,true,0.473565,true,0.45181
1749333136.5255,14:52:16.525,true,0.206872,true,0.724884,true,0.214636,true,0.486348,true,0.449487,true,0.451798
1749333137.0249,14:52:17.024,true,0.198867,true,0.741899,true,0.22179,true,0.484998,true,0.449481,true,0.450807
1749333137.5248,14:52:17.524,true,0.198451,true,0.741838,true,0.227513,true,0.480756,true,0.450296,true,0.450795
1749333138.025,14:52:18.025,true,0.204966,true,0.718694,true,0.23235,true,0.474536,true,0.45475,true,0.427891
1749333138.5244,14:52:18.524,true,0.210966,true,0.652468,true,0.235265,true,0.470264,true,0.463524,true,0.427884
1749333139.0245,14:52:19.024,true,0.212291,true,0.652442,true,0.239875,true,0.470255,true,0.475578,true,0.427877
1749333139.5247,14:52:19.524,true,0.206564,true,0.671706,true,0.245949,true,0.471623,true,0.486602,true,0.42447
1749333140.0239,14:52:20.023,true,0.20173,true,0.725334,true,0.247223,true,0.470664,true,0.48659,true,0.417918
1749333140.5238,14:52:20.523,true,0.193838,true,0.730565,true,0.251137,true,0.466086,true,0.4537,true,0.417913
1749333141.0239,14:52:21.023,true,0.183734,true,0.733219,true,0.251568,true,0.460152,true,0.434803,true,0.4064
1749333141.5232,14:52:21.523,true,0.175018,true,0.733162,true,0.251586,true,0.458545,true,0.434798,true,0.393474
1749333142.0231,14:52:22.023,true,0.170382,true,0.745902,true,0.250282,true,0.463226,true,0.440775,true,0.393472
1749333142.5231,14:52:22.523,true,0.16707,true,0.745839,true,0.249092,true,0.469558,true,0.44077,true,0.407631
1749333143.0225,14:52:23.022,true,0.161248,true,0.69307,true,0.248044,true,0.474594,true,0.435569,true,0.409675
1749333143.5224,14:52:23.522,true,0.155944,true,0.69303,true,0.244694,true,0.479602,true,0.435564,true,0.419268
1749333144.0226,14:52:24.022,true,0.155821,true,0.709036,true,0.238208,true,0.485284,true,0.448997,true,0.43624
1749333144.5226,14:52:24.522,true,0.158956,true,0.730002,true,0.230717,true,0.488642,true,0.457961,true,0.445947
1749333145.0223,14:52:25.022,true,0.163322,true,0.743901,true,0.221255,true,0.485648,true,0.457953,true,0.445937
1749333145.5227,14:52:25.522,true,0.174523,true,0.767063,true,0.215027,true,0.475751,true,0.45231,true,0.426546
1749333146.0223,14:52:26.022,true,0.190111,true,0.766988,true,0.205973,true,0.468215,true,0.43205,true,0.423905
1749333146.5216,14:52:26.521,true,0.205021,true,0.759902,true,0.199424,true,0.467933,true,0.432046,true,0.405906
1749333147.0218,14:52:27.021,true,0.220213,true,0.741414,true,0.19499,true,0.467878,true,0.414971,true,0.400196
1749333147.5216,14:52:27.521,true,0.234556,true,0.730114,true,0.191568,true,0.463138,true,0.414969,true,0.398454
1749333148.0211,14:52:28.021,true,0.248002,true,0.730059,true,0.188245,true,0.455233,true,0.435721,true,0.396045
1749333148.5211,14:52:28.521,true,0.260238,true,0.733224,true,0.183151,true,0.449859,true,0.435717,true,0.386259
1749333149.0209,14:52:29.020,true,0.271778,true,0.740176,true,0.177935,true,0.44957,true,0.423454,true,0.367202
1749333149.5206,14:52:29.520,true,0.286404,true,0.740116,true,0.171199,true,0.451927,true,0.421276,true,0.367203
1749333150.0208,14:52:30.020,true,0.299636,true,0.728963,true,0.163845,true,0.454097,true,0.421273,true,0.378429
1749333150.5206,14:52:30.520,true,0.298242,true,0.728909,true,0.159962,true,0.456566,true,0.437147,true,0.399262
1749333151.0201,14:52:31.020,true,0.295147,true,0.731185,true,0.156877,true,0.458463,true,0.469056,true,0.440499
1749333151.5202,14:52:31.520,true,0.285413,true,0.731129,true,0.152511,true,0.459127,true,0.471963,true,0.463533
1749333152.0198,14:52:32.019,true,0.27683,true,0.72111,true,0.152556,true,0.461154,true,0.51132,true,0.479769
1749333152.5193,14:52:32.519,true,0.269254,true,0.699775,true,0.157658,true,0.463956,true,0.511303,true,0.479748
1749333153.0193,14:52:33.019,true,0.259402,true,0.648375,true,0.166614,true,0.462061,true,0.482353,true,0.458814
1749333153.5199,14:52:33.519,true,0.250557,true,0.610599,true,0.173349,true,0.455855,true,0.434888,true,0.424432
1749333154.0194,14:52:34.019,true,0.254359,true,0.600718,true,0.181496,true,0.450773,true,0.403395,true,0.38922
1749333154.5192,14:52:34.519,true,0.262917,true,0.600704,true,0.192116,true,0.447223,true,0.38008,true,0.358574
1749333155.0195,14:52:35.019,true,0.262442,true,0.605248,true,0.19863,true,0.443489,true,0.359365,true,0.352628
1749333155.5189,14:52:35.518,true,0.252423,true,0.657836,true,0.19866,true,0.439946,true,0.351787,true,0.350776
1749333156.0191,14:52:36.019,true,0.250537,true,0.658293,true,0.198382,true,0.438536,true,0.340359,true,0.352626
1749333156.5194,14:52:36.519,true,0.256257,true,0.67347,true,0.193313,true,0.439399,true,0.340366,true,0.351857
1749333157.0189,14:52:37.018,true,0.253981,true,0.67955,true,0.190483,true,0.44033,true,0.341887,true,0.352632
1749333157.5183,14:52:37.518,true,0.249012,true,0.692269,true,0.188222,true,0.44055,true,0.341894,true,0.354674
1749333158.0184,14:52:38.018,true,0.243796,true,0.697517,true,0.188255,true,0.44039,true,0.330753,true,0.354676
1749333158.5178,14:52:38.517,true,0.245039,true,0.697476,true,0.188288,true,0.440875,true,0.330761,true,0.354679
1749333159.0174,14:52:39.017,true,0.24329,true,0.678559,true,0.188664,true,0.445538,true,0.344013,true,0.365584
1749333159.5179,14:52:39.517,true,0.241732,true,0.631508,true,0.187008,true,0.45358,true,0.386278,true,0.377694
1749333160.0177,14:52:40.017,true,0.242327,true,0.614456,true,0.186352,true,0.460068,true,0.390698,true,0.391647
1749333160.5171,14:52:40.517,true,0.245678,true,0.614439,true,0.18306,true,0.460482,true,0.390698,true,0.400006
1749333161.0174,14:52:41.017,true,0.256715,true,0.650111,true,0.179241,true,0.455696,true,0.399268,true,0.400004
1749333161.5173,14:52:41.517,true,0.271948,true,0.653314,true,0.172221,true,0.449609,true,0.399268,true,0.399599
1749333162.0165,14:52:42.016,true,0.286128,true,0.689889,true,0.163976,true,0.445351,true,0.399268,true,0.385571
1749333162.517,14:52:42.517,true,0.29926,true,0.689851,true,0.156575,true,0.442317,true,0.398194,true,0.383218
1749333163.017,14:52:43.017,true,0.302619,true,0.685215,true,0.15121,true,0.440574,true,0.382773,true,0.353425
1749333163.5162,14:52:43.516,true,0.299437,true,0.682007,true,0.146592,true,0.439187,true,0.382774,true,0.353428
1749333164.0165,14:52:44.016,true,0.292893,true,0.651681,true,0.144005,true,0.437635,true,0.389757,true,0.354025
1749333164.5163,14:52:44.516,true,0.283408,true,0.651236,true,0.143084,true,0.436063,true,0.389758,true,0.360701
1749333165.0159,14:52:45.015,true,0.273967,true,0.614275,true,0.141429,true,0.434754,true,0.376276,true,0.370224
1749333165.5162,14:52:45.516,true,0.264936,true,0.596299,true,0.139281,true,0.434564,true,0.376278,true,0.370225
1749333166.016,14:52:46.016,true,0.256984,true,0.5767,true,0.136437,true,0.434765,true,0.382925,true,0.363169
1749333166.5152,14:52:46.515,true,0.249615,true,0.57669,true,0.133106,true,0.434479,true,0.388017,true,0.362643
1749333167.0157,14:52:47.015,true,0.24332,true,0.590578,true,0.130834,true,0.43251,true,0.388018,true,0.359744
1749333167.5157,14:52:47.515,true,0.23776,true,0.60534,true,0.12928,true,0.430271,true,0.374823,true,0.359746
1749333168.0149,14:52:48.014,true,0.238018,true,0.605325,true,0.128219,true,0.429445,true,0.374826,true,0.348797
1749333168.5148,14:52:48.514,true,0.237908,true,0.619998,true,0.128274,true,0.431853,true,0.383402,true,0.344348
1749333169.0148,14:52:49.014,true,0.232239,true,0.627564,true,0.129063,true,0.43736,true,0.383403,true,0.342604
1749333169.514,14:52:49.514,true,0.2254,true,0.646318,true,0.130385,true,0.444313,true,0.383405,true,0.344356
1749333170.0143,14:52:50.014,true,0.219382,true,0.663281,true,0.133534,true,0.450841,true,0.395576,true,0.361516
1749333170.5147,14:52:50.514,true,0.220734,true,0.704241,true,0.136341,true,0.455707,true,0.437645,true,0.400576
1749333171.014,14:52:51.014,true,0.221964,true,0.720478,true,0.141759,true,0.458957,true,0.460654,true,0.423486
1749333171.5143,14:52:51.514,true,0.232948,true,0.720427,true,0.145632,true,0.46123,true,0.460646,true,0.423479
1749333172.0145,14:52:52.014,true,0.24315,true,0.70342,true,0.147323,true,0.461973,true,0.409264,true,0.40121
1749333172.514,14:52:52.514,true,0.2533,true,0.703377,true,0.147537,true,0.459519,true,0.37268,true,0.400588
1749333173.014,14:52:53.014,true,0.262671,true,0.709748,true,0.151445,true,0.457384,true,0.372682,true,0.394713
1749333173.5142,14:52:53.514,true,0.266609,true,0.717996,true,0.158669,true,0.458683,true,0.378175,true,0.394711
1749333174.0137,14:52:54.013,true,0.270188,true,0.736768,true,0.165079,true,0.459999,true,0.40077,true,0.402787
1749333174.5135,14:52:54.513,true,0.270055,true,0.73671,true,0.171724,true,0.458391,true,0.41437,true,0.406167
1749333175.0135,14:52:55.013,true,0.273664,true,0.731829,true,0.17769,true,0.453378,true,0.418061,true,0.406164
1749333175.5134,14:52:55.513,true,0.282467,true,0.721832,true,0.185233,true,0.446224,true,0.418058,true,0.388383
1749333176.0132,14:52:56.013,true,0.291667,true,0.708251,true,0.186901,true,0.439613,true,0.374309,true,0.355598
1749333176.5134,14:52:56.513,true,0.300096,true,0.705099,true,0.189311,true,0.436548,true,0.361763,true,0.345596
1749333177.013,14:52:57.013,true,0.298397,true,0.694335,true,0.192204,true,0.437499,true,0.358609,true,0.342783
1749333177.5124,14:52:57.512,true,0.303165,true,0.68649,true,0.192235,true,0.439516,true,0.337906,true,0.342787
1749333178.0124,14:52:58.012,true,0.294279,true,0.682745,true,0.190923,true,0.440452,true,0.320483,true,0.335726
1749333178.5123,14:52:58.512,true,0.271202,true,0.634507,true,0.188444,true,0.441698,true,0.315322,true,0.32349
1749333179.0121,14:52:59.012,true,0.248064,true,0.585387,true,0.186686,true,0.446214,true,0.315332,true,0.322527
1749333179.5123,14:52:59.512,true,0.235071,true,0.585376,true,0.18592,true,0.452862,true,0.323584,true,0.322535
1749333180.0118,14:53:00.011,true,0.229691,true,0.586809,true,0.184585,true,0.458399,true,0.338202,true,0.348627
1749333180.5111,14:53:00.511,true,0.218127,true,0.593503,true,0.184619,true,0.461827,true,0.338209,true,0.350161
1749333181.0111,14:53:01.011,true,0.216738,true,0.607991,true,0.18692,true,0.464532,true,0.320891,true,0.35306
1749333181.511,14:53:01.511,true,0.224395,true,0.607976,true,0.195869,true,0.466507,true,0.319891,true,0.353063
1749333182.0104,14:53:02.010,true,0.233787,true,0.671902,true,0.201452,true,0.46683,true,0.315697,true,0.364276
1749333182.5106,14:53:02.510,true,0.240209,true,0.728787,true,0.21175,true,0.467721,true,0.315708,true,0.367139
1749333183.0106,14:53:03.010,true,0.24992,true,0.728733,true,0.220109,true,0.470832,true,0.323284,true,0.367141
1749333183.5102,14:53:03.510,true,0.26337,true,0.728678,true,0.227695,true,0.476907,true,0.372438,true,0.370402
1749333184.0101,14:53:04.010,true,0.283579,true,0.728717,true,0.228068,true,0.483217,true,0.390295,true,0.378117
1749333184.5102,14:53:04.510,true,0.299701,true,0.729238,true,0.228528,true,0.486167,true,0.390295,true,0.378117
1749333185.0096,14:53:05.009,true,0.317517,true,0.729183,true,0.22855,true,0.484294,true,0.390296,true,0.360842
1749333185.5092,14:53:05.509,true,0.33402,true,0.729129,true,0.237224,true,0.485151,true,0.446759,true,0.360844
1749333186.0093,14:53:06.009,true,0.349229,true,0.702702,true,0.262879,true,0.494539,true,0.487469,true,0.373915
1749333186.5085,14:53:06.508,true,0.3625,true,0.702659,true,0.29018,true,0.507022,true,0.513571,true,0.399893
1749333187.0087,14:53:07.008,true,0.374625,true,0.727381,true,0.322668,true,0.513495,true,0.517681,true,0.418996
1749333187.509,14:53:07.509,true,0.397407,true,0.752581,true,0.373877,true,0.509968,true,0.517662,true,0.418991
1749333188.0084,14:53:08.008,true,0.422863,true,0.769053,true,0.437111,true,0.501328,true,0.463212,true,0.403262
1749333188.508,14:53:08.508,true,0.446132,true,0.79562,true,0.485201,true,0.490747,true,0.432652,true,0.376689
1749333189.0083,14:53:09.008,true,0.467282,true,0.808376,true,0.524826,true,0.477872,true,0.412389,true,0.371723
1749333189.508,14:53:09.508,true,0.479694,true,0.808274,true,0.559068,true,0.4665,true,0.392602,true,0.363948
1749333190.0078,14:53:10.007,true,0.474594,true,0.785371,true,0.574683,true,0.461832,true,0.391267,true,0.363949
1749333190.5079,14:53:10.507,true,0.470009,true,0.730294,true,0.574646,true,0.463163,true,0.391267,true,0.367726
1749333191.0073,14:53:11.007,true,0.454985,true,0.700634,true,0.562895,true,0.46463,true,0.412568,true,0.382942
1749333191.5069,14:53:11.506,true,0.433035,true,0.692433,true,0.538314,true,0.462242,true,0.427271,true,0.398101
1749333192.0072,14:53:12.007,true,0.411526,true,0.649051,true,0.502222,true,0.457272,true,0.453869,true,0.413129
1749333192.5069,14:53:12.506,true,0.394399,true,0.63161,true,0.467383,true,0.452637,true,0.453862,true,0.413124
1749333193.0065,14:53:13.006,true,0.380346,true,0.631589,true,0.432636,true,0.448432,true,0.449259,true,0.405277
1749333193.5068,14:53:13.506,true,0.366181,true,0.631569,true,0.406062,true,0.443213,true,0.431257,true,0.403211
1749333194.0063,14:53:14.006,true,0.352326,true,0.643162,true,0.38354,true,0.438099,true,0.414871,true,0.375813
1749333194.5059,14:53:14.505,true,0.325327,true,0.650001,true,0.366957,true,0.436607,true,0.401931,true,0.371344
1749333195.0064,14:53:15.006,true,0.29066,true,0.655423,true,0.349839,true,0.438708,true,0.40193,true,0.371345
1749333195.5062,14:53:15.506,true,0.256515,true,0.680563,true,0.326265,true,0.441716,true,0.407803,true,0.399795
1749333196.006,14:53:16.006,true,0.228153,true,0.700131,true,0.309887,true,0.443361,true,0.416539,true,0.399792
1749333196.5065,14:53:16.506,true,0.208276,true,0.71026,true,0.300633,true,0.444651,true,0.416537,true,0.39979
1749333197.0062,14:53:17.006,true,0.19327,true,0.710214,true,0.300643,true,0.446896,true,0.436274,true,0.410717
1749333197.5057,14:53:17.505,true,0.182216,true,0.710167,true,0.308548,true,0.447624,true,0.436269,true,0.410713
1749333198.0055,14:53:18.005,true,0.178735,true,0.707178,true,0.32102,true,0.445384,true,0.436265,true,0.413778
1749333198.5055,14:53:18.505,true,0.175664,true,0.69973,true,0.327843,true,0.443097,true,0.454469,true,0.413773
1749333199.0052,14:53:19.005,true,0.172953,true,0.678769,true,0.336871,true,0.444072,true,0.491036,true,0.446395
1749333199.5052,14:53:19.505,true,0.17151,true,0.640838,true,0.340801,true,0.449326,true,0.491022,true,0.446888
1749333200.0052,14:53:20.005,true,0.175017,true,0.640815,true,0.340805,true,0.455597,true,0.492928,true,0.453672
1749333200.5049,14:53:20.504,true,0.178229,true,0.683295,true,0.327448,true,0.460611,true,0.511461,true,0.456292
1749333201.0051,14:53:21.005,true,0.181171,true,0.742035,true,0.315205,true,0.463704,true,0.54606,true,0.489081
1749333201.5051,14:53:21.505,true,0.197279,true,0.762246,true,0.306611,true,0.46404,true,0.546034,true,0.489057
1749333202.0046,14:53:22.004,true,0.21267,true,0.78709,true,0.29856,true,0.459937,true,0.488032,true,0.442633
1749333202.5044,14:53:22.504,true,0.227248,true,0.787003,true,0.290491,true,0.452766,true,0.448373,true,0.418514
1749333203.0046,14:53:23.004,true,0.242447,true,0.768924,true,0.280789,true,0.44669,true,0.448367,true,0.410492
1749333203.5039,14:53:23.503,true,0.246607,true,0.736364,true,0.268569,true,0.446743,true,0.460442,true,0.408589
1749333204.0035,14:53:24.003,true,0.241175,true,0.732482,true,0.252774,true,0.454713,true,0.48243,true,0.406515
1749333204.5039,14:53:24.503,true,0.235048,true,0.709,true,0.238913,true,0.464557,true,0.483332,true,0.406511
1749333205.0034,14:53:25.003,true,0.22964,true,0.703734,true,0.228845,true,0.470131,true,0.493853,true,0.412393
1749333205.5032,14:53:25.503,true,0.233381,true,0.703691,true,0.217668,true,0.473126,true,0.501798,true,0.418717
1749333206.0033,14:53:26.003,true,0.2326,true,0.708555,true,0.208447,true,0.475974,true,0.501783,true,0.418712
1749333206.5026,14:53:26.502,true,0.236226,true,0.722726,true,0.200803,true,0.475413,true,0.482789,true,0.421043
1749333207.0022,14:53:27.002,true,0.239528,true,0.729855,true,0.194794,true,0.469751,true,0.457922,true,0.414331
1749333207.5026,14:53:27.502,true,0.242532,true,0.731131,true,0.189757,true,0.462483,true,0.403352,true,0.406773
1749333208.0023,14:53:28.002,true,0.245262,true,0.735985,true,0.187576,true,0.455759,true,0.376966,true,0.367615
1749333208.5019,14:53:28.501,true,0.247742,true,0.735927,true,0.186391,true,0.449584,true,0.373378,true,0.350144
1749333209.0021,14:53:29.002,true,0.254593,true,0.725027,true,0.185732,true,0.445725,true,0.373381,true,0.33256
1749333209.5017,14:53:29.501,true,0.257203,true,0.697026,true,0.183399,true,0.443557,true,0.372905,true,0.332565
1749333210.0011,14:53:30.001,true,0.259485,true,0.696985,true,0.183433,true,0.440348,true,0.373768,true,0.340207
1749333210.5017,14:53:30.501,true,0.256454,true,0.698409,true,0.183803,true,0.43609,true,0.382878,true,0.360737
1749333211.0016,14:53:31.001,true,0.248002,true,0.717659,true,0.190147,true,0.433258,true,0.38288,true,0.360739
1749333211.5008,14:53:31.500,true,0.240571,true,0.71761,true,0.199364,true,0.433258,true,0.360146,true,0.35432
1749333212.001,14:53:32.001,true,0.234028,true,0.697905,true,0.205927,true,0.435343,true,0.36015,true,0.354323
1749333212.5011,14:53:32.501,true,0.243945,true,0.676472,true,0.206824,true,0.437396,true,0.359242,true,0.351757
1749333213.0007,14:53:33.000,true,0.26222,true,0.676438,true,0.207636,true,0.436296,true,0.35449,true,0.35176
1749333213.5007,14:53:33.500,true,0.279397,true,0.672894,true,0.208672,true,0.431813,true,0.341929,true,0.331342
1749333214.0009,14:53:34.000,true,0.295427,true,0.669662,true,0.210938,true,0.427874,true,0.341778,true,0.33005
1749333214.5003,14:53:34.500,true,0.292869,true,0.669631,true,0.219448,true,0.427098,true,0.341785,true,0.330057
1749333215.0005,14:53:35.000,true,0.281362,true,0.677483,true,0.226424,true,0.429003,true,0.341791,true,0.338541
1749333215.501,14:53:35.501,true,0.271256,true,0.680524,true,0.2279,true,0.432098,true,0.348034,true,0.347082
1749333216.0004,14:53:36.000,true,0.262371,true,0.702793,true,0.232795,true,0.433761,true,0.357344,true,0.357323
1749333216.5002,14:53:36.500,true,0.258819,true,0.70275,true,0.233253,true,0.431473,true,0.357348,true,0.357325
1749333217.0001,14:53:37.000,true,0.255657,true,0.704461,true,0.233504,true,0.426042,true,0.357353,true,0.354054
1749333217.4997,14:53:37.499,true,0.252843,true,0.702359,true,0.233525,true,0.421588,true,0.359706,true,0.354057
1749333217.9995,14:53:37.999,true,0.242112,true,0.702317,true,0.231115,true,0.421341,true,0.391222,true,0.381245
1749333218.4995,14:53:38.499,true,0.224962,true,0.679686,true,0.226393,true,0.424034,true,0.391223,true,0.381245
1749333218.9989,14:53:38.998,true,0.209306,true,0.663149,true,0.225217,true,0.42941,true,0.385112,true,0.366133
1749333219.4984,14:53:39.498,true,0.195462,true,0.662899,true,0.220487,true,0.441796,true,0.385113,true,0.34635
1749333219.9986,14:53:39.998,true,0.184013,true,0.638652,true,0.216963,true,0.459027,true,0.385115,true,0.34405
1749333220.4982,14:53:40.498,true,0.175397,true,0.625944,true,0.216988,true,0.47259,true,0.334136,true,0.329289
1749333220.9979,14:53:40.997,true,0.167941,true,0.625925,true,0.216209,true,0.475575,true,0.310768,true,0.329295
1749333221.4981,14:53:41.498,true,0.1704,true,0.637913,true,0.217417,true,0.471331,true,0.279001,true,0.329301
1749333221.9976,14:53:41.997,true,0.186227,true,0.640944,true,0.22922,true,0.467193,true,0.237484,true,0.333584
1749333222.4971,14:53:42.497,true,0.201408,true,0.651109,true,0.246869,true,0.466477,true,0.237513,true,0.33359
1749333222.9971,14:53:42.997,true,0.221606,true,0.682411,true,0.274226,true,0.469226,true,0.306169,true,0.375142
1749333223.4967,14:53:43.496,true,0.24404,true,0.703668,true,0.300811,true,0.474535,true,0.370961,true,0.411511
1749333223.9964,14:53:43.996,true,0.265494,true,0.71661,true,0.328048,true,0.478991,true,0.370964,true,0.411507
1749333224.4966,14:53:44.496,true,0.283827,true,0.723954,true,0.357168,true,0.479603,true,0.365668,true,0.412379
1749333224.9966,14:53:44.996,true,0.30096,true,0.723902,true,0.399453,true,0.476084,true,0.365672,true,0.413135
1749333225.496,14:53:45.496,true,0.319587,true,0.712848,true,0.439601,true,0.470287,true,0.364484,true,0.41313
1749333225.9966,14:53:45.996,true,0.336859,true,0.70295,true,0.462344,true,0.469306,true,0.371338,true,0.41598
1749333226.4968,14:53:46.496,true,0.344628,true,0.691193,true,0.466123,true,0.475945,true,0.399689,true,0.429515
1749333226.9963,14:53:46.996,true,0.339237,true,0.691155,true,0.46632,true,0.485503,true,0.416961,true,0.443841
1749333227.4967,14:53:47.496,true,0.331451,true,0.703591,true,0.466099,true,0.490151,true,0.457201,true,0.449474
1749333227.9965,14:53:47.996,true,0.324321,true,0.703548,true,0.462718,true,0.488267,true,0.478303,true,0.459677
1749333228.4958,14:53:48.495,true,0.31798,true,0.67624,true,0.456203,true,0.482824,true,0.478292,true,0.459663
1749333228.9956,14:53:48.995,true,0.314827,true,0.593407,true,0.449195,true,0.474694,true,0.410257,true,0.430418
1749333229.4958,14:53:49.495,true,0.312009,true,0.593394,true,0.428533,true,0.465325,true,0.38338,true,0.412325
1749333229.9954,14:53:49.995,true,0.30949,true,0.603801,true,0.411821,true,0.457677,true,0.37188,true,0.383612
1749333230.4956,14:53:50.495,true,0.302414,true,0.64054,true,0.387916,true,0.452882,true,0.366526,true,0.381269
1749333230.9953,14:53:50.995,true,0.290174,true,0.674416,true,0.363263,true,0.450704,true,0.370369,true,0.375241
1749333231.4946,14:53:51.494,true,0.275394,true,0.684255,true,0.341344,true,0.450075,true,0.370372,true,0.363759
1749333231.9946,14:53:51.994,true,0.262512,true,0.686028,true,0.32159,true,0.451449,true,0.382379,true,0.355329
1749333232.4948,14:53:52.494,true,0.251439,true,0.700255,true,0.303262,true,0.453689,true,0.382381,true,0.355154
1749333232.9943,14:53:52.994,true,0.239436,true,0.700213,true,0.285726,true,0.454623,true,0.381845,true,0.336332
1749333233.4941,14:53:53.494,true,0.230431,true,0.649184,true,0.268269,true,0.453691,true,0.381847,true,0.336337
1749333233.9943,14:53:53.994,true,0.224753,true,0.633809,true,0.249434,true,0.451737,true,0.387252,true,0.337987
1749333234.4936,14:53:54.493,true,0.225187,true,0.633788,true,0.235106,true,0.451089,true,0.388418,true,0.344027
1749333234.993,14:53:54.993,true,0.235236,true,0.650288,true,0.224869,true,0.453899,true,0.407146,true,0.37292
1749333235.4934,14:53:55.493,true,0.246902,true,0.650262,true,0.218863,true,0.459548,true,0.43017,true,0.384631
1749333235.9931,14:53:55.993,true,0.257726,true,0.6445,true,0.213582,true,0.466877,true,0.431846,true,0.393046
1749333236.4931,14:53:56.493,true,0.267728,true,0.625704,true,0.207561,true,0.472555,true,0.449368,true,0.393045
1749333236.9933,14:53:56.993,true,0.270798,true,0.625685,true,0.205721,true,0.474157,true,0.464411,true,0.424466
1749333237.4928,14:53:57.492,true,0.269749,true,0.631897,true,0.205749,true,0.470864,true,0.464402,true,0.424459
1749333237.993,14:53:57.993,true,0.267072,true,0.649151,true,0.208315,true,0.466275,true,0.432921,true,0.394384
1749333238.4928,14:53:58.492,true,0.264685,true,0.649126,true,0.212532,true,0.46508,true,0.432916,true,0.382515
1749333238.9925,14:53:58.992,true,0.264279,true,0.604845,true,0.212558,true,0.468916,true,0.435082,true,0.382514
1749333239.4923,14:53:59.492,true,0.270087,true,0.60483,true,0.211162,true,0.473732,true,0.435077,true,0.382513
1749333239.9924,14:53:59.992,true,0.277542,true,0.623167,true,0.210342,true,0.475063,true,0.399448,true,0.389346
1749333240.4922,14:54:00.492,true,0.284359,true,0.670026,true,0.204699,true,0.474699,true,0.399447,true,0.389345
1749333240.9918,14:54:00.991,true,0.290582,true,0.695433,true,0.195118,true,0.477187,true,0.435625,true,0.399068
1749333241.4921,14:54:01.492,true,0.28618,true,0.709842,true,0.195148,true,0.481683,true,0.443391,true,0.404794
1749333241.9919,14:54:01.991,true,0.274078,true,0.709796,true,0.198079,true,0.482641,true,0.443391,true,0.414771
1749333242.4913,14:54:02.491,true,0.263476,true,0.709751,true,0.204103,true,0.478106,true,0.479866,true,0.420993
1749333242.9913,14:54:02.991,true,0.254176,true,0.694945,true,0.208539,true,0.470908,true,0.492628,true,0.440193
1749333243.4913,14:54:03.491,true,0.250476,true,0.643543,true,0.212941,true,0.463385,true,0.492614,true,0.440183
1749333243.9907,14:54:03.990,true,0.247186,true,0.625239,true,0.216965,true,0.456741,true,0.464427,true,0.427686
1749333244.4908,14:54:04.490,true,0.24426,true,0.618519,true,0.21699,true,0.453022,true,0.455147,true,0.415302
1749333244.991,14:54:04.991,true,0.24111,true,0.601257,true,0.216208,true,0.451063,true,0.429616,true,0.405029
1749333245.4904,14:54:05.490,true,0.235163,true,0.578291,true,0.213697,true,0.451549,true,0.41799,true,0.403242
1749333245.9905,14:54:05.990,true,0.229151,true,0.57828,true,0.207922,true,0.457363,true,0.413414,true,0.399819
1749333246.4904,14:54:06.490,true,0.223848,true,0.576795,true,0.200096,true,0.464939,true,0.3867,true,0.392079
1749333246.9898,14:54:06.989,true,0.222111,true,0.578142,true,0.193931,true,0.467578,true,0.33134,true,0.373681
1749333247.4897,14:54:07.489,true,0.220661,true,0.578131,true,0.185837,true,0.462649,true,0.314854,true,0.352389
1749333247.9899,14:54:07.989,true,0.223957,true,0.613728,true,0.176499,true,0.45454,true,0.314865,true,0.342342
1749333248.4893,14:54:08.489,true,0.231439,true,0.613712,true,0.169854,true,0.448166,true,0.32204,true,0.342346
1749333248.9896,14:54:08.989,true,0.238322,true,0.58215,true,0.165308,true,0.444242,true,0.335532,true,0.348895
1749333249.4898,14:54:09.489,true,0.246436,true,0.582139,true,0.161804,true,0.445098,true,0.368084,true,0.348898
1749333249.9892,14:54:09.989,true,0.25681,true,0.609081,true,0.15804,true,0.449227,true,0.369725,true,0.34717
1749333250.4887,14:54:10.488,true,0.278439,true,0.621738,true,0.154159,true,0.452198,true,0.369728,true,0.327213
1749333250.9891,14:54:10.989,true,0.301344,true,0.621719,true,0.153367,true,0.450451,true,0.342206,true,0.326106
1749333251.4885,14:54:11.488,true,0.32284,true,0.615685,true,0.153412,true,0.444844,true,0.309063,true,0.32311
1749333251.9886,14:54:11.988,true,0.342849,true,0.613135,true,0.170057,true,0.444101,true,0.29736,true,0.31865
1749333252.4888,14:54:12.488,true,0.360992,true,0.609107,true,0.206325,true,0.45393,true,0.297374,true,0.308421
1749333252.9882,14:54:12.988,true,0.365157,true,0.605891,true,0.259824,true,0.468919,true,0.323233,true,0.303295
1749333253.4879,14:54:13.487,true,0.368924,true,0.605876,true,0.327631,true,0.47948,true,0.373674,true,0.303306
1749333253.9881,14:54:13.988,true,0.37233,true,0.638114,true,0.404743,true,0.480677,true,0.381715,true,0.326008
1749333254.4877,14:54:14.487,true,0.382609,true,0.651737,true,0.484669,true,0.475968,true,0.396179,true,0.372792
1749333254.9874,14:54:14.987,true,0.396413,true,0.661682,true,0.546582,true,0.471253,true,0.419476,true,0.397359
1749333255.4876,14:54:15.487,true,0.410387,true,0.661654,true,0.582913,true,0.468275,true,0.434121,true,0.398226
